,tweet_id,user_id,location_id,created_at,language,source,tweet_mentions,reply_settings,possibly_sensitive,like_count,retweet_count,quote_count,reply_count,text,country,place_type,location_geo,longitude,latitude
1109,1057190448937107457,1448187661,6ca22bdb2d344523,2018-10-30 08:40:19+00:00,nl,No source,No mention,everyone,False,1,0,0,0,"GRIEP // ik ben geen leuke zieke. Na 2 passieve dagen in de zetel begin ik mij uit verveling te gedragen gelijk een lastig klein kind. 🙈 
Gelukkig hebben we een rustige week in de… https://t.co/JrEfFsaQ06",Belgique,city,Puurs,51.064256099999994,4.3045536
1111,1056980313958744065,2875460373,2a8a74486cd0d519,2018-10-29 18:45:19+00:00,nl,No source,No mention,everyone,False,0,0,0,0,Luchtkwaliteit te Antwerpen...slechter dan ooit...gelukkig kan Hij niet toveren... https://t.co/d2KKraZd7M,Belgique,city,Anvers,51.2605565,4.35819025
1121,1056635405783699461,810593591844335616,52e0f89ce306d8eb,2018-10-28 19:54:46+00:00,nl,No source,No mention,everyone,False,2,1,0,0,"vind ik serieus met de haren getrokken.Ik denk dat die dame serieus't doel,waarvoor CHILD- FOCUS is opgericht,overschrijdt&amp;aan POLITIEK,MET EEN LINKSE inslag, doet!Denk niet dat de   belastingbetaler daar gelukkig mee is!En mevrouw IS breidt momenteel zijn gebied weer uit ginder!",Belgique,city,Turnhout,51.32898145,4.93672415
1126,1056595209805615104,470404093,ccb4c89bf2d30a00,2018-10-28 17:15:03+00:00,nl,No source,No mention,everyone,False,2,0,0,0,Papa “ ik ben er van overtuigd da gij binnekort ene tegenkomt waarmee ge heel gelukkig ga zijn voor heel uw leven en u alles geeft wat ge verdiend. Steek uw tijd niet in mensen die u ni verdienen “,Belgique,city,Stabroek,51.326901199999995,4.37154785
1136,1056006772241190913,924038034,6c958f49cb67ee98,2018-10-27 02:16:48+00:00,nl,No source,No mention,everyone,False,1,0,0,1,Gelukkig ☺️,Belgique,city,Mol,51.2382776,5.13871425
1137,1055928512715067393,2394221167,e9347d8254723781,2018-10-26 21:05:50+00:00,nl,No source,MarcelVervaeck,everyone,False,4,0,0,0,"@MarcelVervaeck Wij mogen ons gelukkig prijzen dat we met zo iemand niet onder één dak moeten leven, nu ga ik rustig van een taske koffie genieten se en dat zonder #Almaci😉",Belgique,city,Geel,51.1658325,4.98608555
1138,1055899185827012608,438660603,2a8a74486cd0d519,2018-10-26 19:09:18+00:00,nl,No source,"strandisookleuk,AnnibalLecter",everyone,False,0,0,0,0,@strandisookleuk @AnnibalLecter Kan altijd erger: dat je je vakantie al geboekt hebt en nu op Zaventem met je koffertjes op je karretje in de terminal moet overnachten als goede start van je vakantie. Gelukkig kan je er nog een maandje AviaAir- en RyanAirloos over nadenken.,Belgique,city,Anvers,51.2605565,4.35819025
1140,1055764952332599301,226271899,4c735a49b5ce2747,2018-10-26 10:15:54+00:00,nl,No source,"DarthTimme,InterLineas,ntone,BartCaron,Knack",everyone,False,0,0,0,1,@DarthTimme @InterLineas @ntone @BartCaron @Knack Weet je wat? Breng zelf een aantal verrassingsbezoekjes aan melkveebedrijven :) Uiteraard gaan Vlam en Ntone enkel de goede (gelukkig zijn die er ook) in de kijker zetten. Maar dan kun je met je eigen ogen een oordeel vellen.,Belgique,city,Edegem,51.1587375,4.43044555
1141,1055545097398505474,810593591844335616,52e0f89ce306d8eb,2018-10-25 19:42:16+00:00,nl,No source,No mention,everyone,False,0,0,0,0,"Gelukkig maar !!Heb de laatste tijd al wat miserie te horen gekregen over vroegere collega's,waaronder heel wat sportieve kerels!!😓😓 https://t.co/9ktuSlx8PA",Belgique,city,Turnhout,51.32898145,4.93672415
1143,1055480104493727744,2875460373,2a8a74486cd0d519,2018-10-25 15:24:01+00:00,nl,No source,No mention,everyone,False,8,4,0,3,Gelukkig zullen die #F35 toestellen zelden vliegen wegens voortdurende mankementen ... laat dit de enigste besparing opleveren dan,Belgique,city,Anvers,51.2605565,4.35819025
1153,1055173071756242945,981612515200307200,74178157a15de42d,2018-10-24 19:03:59+00:00,nl,No source,No mention,everyone,False,0,0,0,0,"Het rare moment ws mensen u gelukkig willen zien, ze er ni in slagen en blijkt da deze tweet alles was da ik nodig had 😅 oh en btw! Ik wil terug trowback thursday 🙌🏼😂 https://t.co/vuziM082lr",Belgique,city,Bornem,51.09228505,4.249912
1163,1054729204154224641,2394221167,e9347d8254723781,2018-10-23 13:40:12+00:00,nl,No source,ergun19750,everyone,False,0,0,0,1,"@ergun19750 Gelukkig moet ik niet in Turkije leven, zalig de armen van geest......",Belgique,city,Geel,51.1658325,4.98608555
1166,1054504184572243969,438660603,2a8a74486cd0d519,2018-10-22 22:46:03+00:00,nl,No source,No mention,everyone,False,0,0,0,0,"Gelukkig is alleen KOEIENmelk plots n teken voor mogelijke blanke racisten. Een melkglaasje achter de naam met virtuele sojamelk natuurlijk niet. #PETA probeert treurige zwarte piet-achtige discussies in hun voordeel te gebruiken. Gefeliciteerd, aandacht. https://t.co/kktesY8Dhn",Belgique,city,Anvers,51.2605565,4.35819025
1167,1054451072402636801,731108095435345920,d86135fcc7494913,2018-10-22 19:15:01+00:00,nl,No source,"stevendejongh,mossoscatalunya,bomberscat,RGUpdate",everyone,False,0,0,0,0,@stevendejongh @mossoscatalunya @bomberscat @RGUpdate Gelukkig eind goed al goed 😊😊,Belgique,city,Vorselaar,51.21709475,4.7804085999999995
1170,1054430040295964672,52512106,50a87753238ec07f,2018-10-22 17:51:26+00:00,nl,No source,No mention,everyone,False,0,0,0,0,Ik denk dat ze bij de @JPLeagueNL vooral met andere zaken bezig zijn nu. Maar het was weer een halfjaar geleden dat het idee nog eens in de pers stond. Gelukkig hebben we de aandacht in het buitenland blijkbaar al wat kunnen wegtrekken van #PropereHanden. https://t.co/t0n0irH8HT,Belgique,city,Herentals,51.15946015,4.82910865
1173,1054138332031025152,1110047160,d68d5648abfc3294,2018-10-21 22:32:17+00:00,nl,No source,No mention,everyone,False,10,3,0,0,Zeer gelukkig 😍,Belgique,city,Willebroek,51.0505103,4.37433635
1174,1054058269516488704,2980012199,cf8a56969a385804,2018-10-21 17:14:09+00:00,nl,No source,"Johan71be,SanderLoones,ludoroels",everyone,False,0,0,0,0,"@Johan71be @SanderLoones @ludoroels Lap , links en links alleen heeft weeral  de waarheid  in pacht. Gelukkig dat het volk niet zo dom is en het anders ziet.",Belgique,city,Lier,51.1192098,4.5745699
1176,1054035725224677377,3010080593,2a8a74486cd0d519,2018-10-21 15:44:34+00:00,nl,No source,peter_vp,everyone,False,2,0,0,0,@peter_vp Gelukkig geen standbeeld dáárvoor. Voor je bic zou het anders ook wel mogen uiteraard.,Belgique,city,Anvers,51.2605565,4.35819025
1179,1053970661155225601,548591530,2a8a74486cd0d519,2018-10-21 11:26:02+00:00,nl,No source,No mention,everyone,False,4,0,0,0,BIGGIE SMALLS MAAKT ME ZO GELUKKIG,Belgique,city,Anvers,51.2605565,4.35819025
1183,1053773038611775488,2161000783,2a8a74486cd0d519,2018-10-20 22:20:45+00:00,nl,No source,No mention,everyone,False,3,0,0,0,kzen een gelukkig mensje amai,Belgique,city,Anvers,51.2605565,4.35819025
1190,1053312148363972609,204089508,2a8a74486cd0d519,2018-10-19 15:49:20+00:00,nl,No source,No mention,everyone,False,0,0,0,0,Zo gelukkig en zo ongelukkig,Belgique,city,Anvers,51.2605565,4.35819025
1191,1053259471701639168,1413082555,fc1fd0b275839b91,2018-10-19 12:20:01+00:00,nl,No source,No mention,everyone,False,1,1,0,0,Iedereen in uniform zien maakt mij oprecht gelukkig ❤️ #dvdjb,Belgique,city,Westerlo,51.1058565,4.88067955
1193,1053073295736819713,1106609658,2a8a74486cd0d519,2018-10-19 00:00:13+00:00,nl,No source,"Chromedioxide_,ChampersBE",everyone,False,2,0,0,1,"@Chromedioxide_ @ChampersBE Ermee lachen is wat mij best wel gelukkig houdt, ‘gesettled’ of niet. Wie een onbekende zo nodig moet bekritiseren in levenskeuzes heeft zichzelf nog geen hand boven het hoofd gehouden",Belgique,city,Anvers,51.2605565,4.35819025
1195,1052882274947985411,357800558,8a365853e0cda9b4,2018-10-18 11:21:10+00:00,nl,No source,No mention,everyone,False,2,0,0,0,"Maakt me gelukkig : mensen die op een meeting “zijn we voltallig” ipv “zijn we compleet” vragen. 
Verschil tussen koppen tellen en vingers/tenen/armen/benen oplijsten.",Belgique,city,Aartselaar,51.13038055,4.381335549999999
1199,1068242529806626816,2940514955,6ed503631df3146d,2018-11-29 20:37:20+00:00,nl,No source,No mention,everyone,False,9,0,0,2,Ik ben echt gelukkig. 😁,Belgique,city,Hemiksem,51.14564775,4.34039935
1200,1068242221508509696,284644798,beef10110d8ebbb8,2018-11-29 20:36:07+00:00,nl,No source,jvanovertveldt,everyone,False,0,0,0,0,@jvanovertveldt Hoezo de taxshift is reeds bekostigd... Gaatje v 5 miljard. Gelukkig staan al uw trends artikels nog altijd online.,Belgique,city,Sint-Katelijne-Waver,51.0623327,4.5360727999999995
1202,1068144982081581058,953821260,cbccad0db97a1fff,2018-11-29 14:09:43+00:00,nl,No source,No mention,everyone,False,3,0,0,0,Ik kan gelukkig sterven nu ❤️ https://t.co/JN41zSR3kd,Belgique,city,Kapellen,51.328623750000006,4.45498255
1206,1067886573277126663,2896603814,2a8a74486cd0d519,2018-11-28 21:02:54+00:00,nl,No source,No mention,everyone,False,3,0,0,0,Heb ik ooit gezegd dat ik gelukkig ben? Zo niet doe ik het nu zo ja zeg ik het nog eens. Het zijn de kleinste dingen die me gelukkig maken ♥️ https://t.co/0zD944qEoP,Belgique,city,Anvers,51.2605565,4.35819025
1208,1067523849858793473,357661264,2a8a74486cd0d519,2018-11-27 21:01:34+00:00,nl,No source,sara_db,everyone,False,2,0,0,1,"@Romina_BCL @sara_db Oh maar ze hebben mijn originele buttons hoor, gelukkig maar. Die gaan ze straks ook tonen. Thank god of ik had hier een ruit ingeslagen 😭😂",Belgique,city,Anvers,51.2605565,4.35819025
1217,1066973949345611776,1070386609,f5ea6a3dfa0853c6,2018-11-26 08:36:27+00:00,nl,No source,No mention,everyone,False,41,22,0,0,Kleine S/O naar mijn ouders. Jullie geven mij niet alleen liefde maar ook een gelukkig leven. Ik hou van jullie en jullie verdienen alles war jullie gelukkig maakt!!! ❤️🙌🏻,Belgique,city,Zandhoven,51.211777049999995,4.682513950000001
1228,1066633499136983041,3248797048,b74eed26736eb241,2018-11-25 10:03:37+00:00,nl,No source,No mention,everyone,False,0,0,0,0,"Boot naar Zweden is geboekt, en wow ik ben gelukkig❤️❤️❤️",Belgique,city,Putte,51.05168095,4.62647215
1230,1066612903128776704,2801571710,6c958f49cb67ee98,2018-11-25 08:41:47+00:00,nl,No source,No mention,everyone,False,0,0,0,0,"Love what You do, Do what You love. 
Ik word al blij en gelukkig als ik deze magische penselen mag boven halen. 
#instituutils#mol #mooimol #makeupartist #freelance #doitwithpassion… https://t.co/YZMuI2gbci",Belgique,city,Mol,51.2382776,5.13871425
1232,1066423219673018369,1460161874,cf8a56969a385804,2018-11-24 20:08:03+00:00,nl,No source,No mention,everyone,False,2,0,0,1,"gelukkig da ge op twitter mensen op negeren kunt zetten, dikke neuters allemaal jeezzzzz",Belgique,city,Lier,51.1192098,4.5745699
1239,1066067695429476352,2875460373,2a8a74486cd0d519,2018-11-23 20:35:19+00:00,nl,No source,No mention,everyone,False,9,0,0,1,Daarstraks een geldbuidel gevonden met behoorlijk wat geld in...gelukkig contact adres gevonden en aan de rechtmatige eigenaar kunnen bezorgen die nu zoals ik heel gelukkig is daarvoor,Belgique,city,Anvers,51.2605565,4.35819025
1247,1065739718879576065,1533431611,572416d95b25a915,2018-11-22 22:52:04+00:00,nl,No source,No mention,everyone,False,0,0,0,0,De moment dat ik echt 100% gelukkig kan zijn en 100% tevreden ben met wie ik ben gaat nooit komen... 😢,Belgique,city,Brecht,51.32899025,4.63238675
1249,1065636604226805760,3228214432,2a8a74486cd0d519,2018-11-22 16:02:19+00:00,nl,No source,Nursingliefhebb,everyone,False,0,0,0,0,@Nursingliefhebb Zolang het jurkje blijft passen 😉 en er zijn gelukkig ook smoutebollen gebakken in plantaardige olie. Anders zou ik ze niet eten 😊,Belgique,city,Anvers,51.2605565,4.35819025
1253,1065558630488043521,725968467023765504,50a87753238ec07f,2018-11-22 10:52:29+00:00,nl,No source,"mark_goedhart,rv171163",everyone,False,0,0,0,0,@Mark_Goedhart @rv171163 Gelukkig zijn er nog mensen die kunnen lachen met zichzelf. De beste Jodenmoppen worden verteld door een joden en voor moppen over moslims ben je save als ze van hen zelf komen,Belgique,city,Herentals,51.15946015,4.82910865
1256,1065419766482067457,305464345,93cf055ffd38eca2,2018-11-22 01:40:41+00:00,nl,No source,"DonDams,Zu_Demir",everyone,False,0,0,0,0,"@DonDams @Zu_Demir PMS...ik ben bijzonder autochtoon en kreeg hetzelfde advies. Ik was echter koppig, gelukkig maar, en heb hun ongelijk bewezen. Iedereen moet zijn eigen pad vinden èn kunnen bewandelen. Laat je niet uit het lood slaan door de ‘adviesprofessionals’.",Belgique,city,Heist-op-den-Berg,51.06307435,4.73861265
1259,1065337385179860994,1034839394,8a365853e0cda9b4,2018-11-21 20:13:20+00:00,nl,No source,MoniqueAdriaan1,everyone,False,3,0,0,0,@MoniqueAdriaan1 Gelukkig wordt een mens er niet echt van..... Soms zin om me volledig af te sluiten van de actualiteit &amp; politiek.,Belgique,city,Aartselaar,51.13038055,4.381335549999999
1261,1065306156652994560,2302243012,cbccad0db97a1fff,2018-11-21 18:09:14+00:00,nl,No source,No mention,everyone,False,1,0,0,0,Ge moogt uzelf echt gelukkig prijzen als ge een plaats hebt waar ge u thuis kunt voelen,Belgique,city,Kapellen,51.328623750000006,4.45498255
1265,1065154376472379393,14659604,beef10110d8ebbb8,2018-11-21 08:06:07+00:00,nl,No source,NMBS,everyone,False,20,0,0,3,Hehehehe de spreuk “alle Indiërs lijken toch op elkaar”: treinconducteur komt in een rit 3 keer mijn ticket checken... voor de leut dan maar elke keer in een andere taal aangesproken om hem gelukkig te houden. @NMBS misschien lijken alle treinconducteurs op elkaar!,Belgique,city,Sint-Katelijne-Waver,51.0623327,4.5360727999999995
1266,1065144574153277440,2353708621,2a8a74486cd0d519,2018-11-21 07:27:10+00:00,nl,No source,HansHumblet,everyone,False,0,0,0,0,Ons laatste #fomocafé van 2018 zit erop! Gelukkig is onze Living Room vanavond alweer de gezelligste plek van Anwerpen want Hoibewoner @hanshumblet brengt een akoestische sessie om 20u.… https://t.co/9N25aJfEEl,Belgique,city,Anvers,51.2605565,4.35819025
1269,1064912515946201088,254458099,1e35b5b987da70cf,2018-11-20 16:05:03+00:00,nl,No source,No mention,everyone,False,63,3,0,0,Ik zag een vuistje en ‘door onze strot duwen’. Ik was dus al bang voor alweer een onverdraagzame zwarte pietentirade... Gelukkig zijn er ook gewoon nog mensen die opkomen voor dingen die er écht toe doen. https://t.co/3v5XK7oP5W,Belgique,city,Zwijndrecht,51.223332049999996,4.3237290999999995
1271,1064840949661093888,1070386609,e6c2723cd7dd3955,2018-11-20 11:20:40+00:00,nl,No source,No mention,everyone,False,36,61,1,1,Sommige mensen maken u instant gelukkig.,Belgique,city,Wommelgem,51.204813900000005,4.522164350000001
1275,1064617106493382656,716293197853552640,2a8a74486cd0d519,2018-11-19 20:31:12+00:00,nl,No source,No mention,everyone,False,0,0,0,0,Te gelukkig,Belgique,city,Anvers,51.2605565,4.35819025
1278,1064524362387283968,8304372,cf8a56969a385804,2018-11-19 14:22:40+00:00,nl,No source,TDeknock,everyone,False,1,0,0,1,"@TDeknock Ik moet dus wel degelijk op tijd op mijn job zijn hoor, niet als het aan de NMBS ligt. Gelukkig heb ik al ""teveel"" uren zodat dat verlies vanochtend er geen is, maar dat moet NMBS niet op ideeën brengen 😜",Belgique,city,Lier,51.1192098,4.5745699
1279,1064422320012488706,8304372,74db34727260380a,2018-11-19 07:37:11+00:00,nl,No source,"IrmavH,NMBS",everyone,False,0,0,0,1,"@IrmavH @NMBS is dus schering en inslag hier, zeker op die lijn. Gelukkig moet ik maar 1x per week met de/die trein tegenwoordig...",Belgique,city,Lint,51.12906055,4.49988735
1281,1064236449422172160,400638721,326027bf66fff962,2018-11-18 19:18:36+00:00,nl,No source,"StijnAckou,VTM,medialaan,Koen_Wauters,SeanDhondt,rodeneuzendag,thevoicekids",everyone,False,2,0,0,0,@StijnAckou @VTM @MEDIALAAN @Koen_Wauters @SeanDhondt @rodeneuzendag @thevoicekids Ik was daar om 13u...maar had gelukkig ook Sean 😍,Belgique,city,Kasterlee,51.2408069,4.9468399000000005
1285,1064145361055490048,36909324,2a8a74486cd0d519,2018-11-18 13:16:39+00:00,nl,No source,"KarlVanlouwe,joodsactueel",everyone,False,1,0,0,0,@KarlVanlouwe Die gek heeft gelukkig geen enkel draagvlak ! Dat hebben de laatste verkiezing weer eens bewezen. @joodsactueel,Belgique,city,Anvers,51.2605565,4.35819025
1286,1064105416190242816,1412543640,4599e01c7fd4ecfa,2018-11-18 10:37:55+00:00,nl,No source,"nilsdjoos,GodverJory,NielsPutman",everyone,False,4,0,1,1,"@nilsdjoos @GodverJory @NielsPutman @JorisGallens Bbi’s kalm, ik probeer Levensweg mee te tjoepen vanuit de Kempen en dan kunnen we allemaal blij en gelukkig zijn met een auto vol krijsende kinderen, een job als leraar en een mansion die ons vanaf het begin al nekt https://t.co/opbQmAzFQb",Belgique,city,Rijkevorsel,51.352619149999995,4.7721445
1296,1063771336017883137,1219125632,2a8a74486cd0d519,2018-11-17 12:30:25+00:00,nl,No source,"woverschelden,JoVandeurzen,cdenv",everyone,False,0,0,0,0,@woverschelden @JoVandeurzen @cdenv gelukkig blijft het via zijn zoon binnen de juiste spermastromen dat doorgeven van die fakkel,Belgique,city,Anvers,51.2605565,4.35819025
1300,1079480129041121280,781533162103078912,50a87753238ec07f,2018-12-30 20:51:33+00:00,nl,No source,"quickstepteam,alafpolak",everyone,False,0,0,0,0,@quickstepteam @alafpolak Gelukkig nieuwjaar Julian en wolfpack 🐺🐺🐺🎉,Belgique,city,Herentals,51.15946015,4.82910865
1303,1079394931758764033,2394221167,e9347d8254723781,2018-12-30 15:13:00+00:00,nl,No source,akbaspinar,everyone,False,1,0,0,1,@akbaspinar Ik wens voor U ook een hoopvol en gelukkig 2019 Pinar🥰,Belgique,city,Geel,51.1658325,4.98608555
1306,1079326572149161985,108047571,03c6dc32cfade603,2018-12-30 10:41:22+00:00,nl,No source,karinkayadoe,everyone,False,1,0,0,0,@wijkagentKars @karinkayadoe Ik kan hier over mee praten! Gelukkig hebben wij daar kunnen ingrijpen omdat ze ons had om op te letten. De schulden die nog lopen zijn niet meer haar zorg en ze zit ontzorgd buj Aafje.,Belgique,city,Kalmthout,51.4031672,4.45964525
1308,1079295013392183296,203885659,cc3625d1c7796fb0,2018-12-30 08:35:58+00:00,nl,No source,Vdsteenesteven,everyone,False,0,0,0,1,@Vdsteenesteven Daar ben ik het mee eens. Gelukkig krijgt die nu zijn plaats in de gemeenteraad. Kris Peeters in Antwerpen was een flop.,Belgique,city,Schoten,51.2700051,4.5041295
1309,1079292959194005504,203885659,cc3625d1c7796fb0,2018-12-30 08:27:48+00:00,nl,No source,Vdsteenesteven,everyone,False,0,0,0,1,"@Vdsteenesteven Gelukkig maar, de Antwerpenaar wou hem absoluut niet. Dit was de beste beslissing die hij kon nemen",Belgique,city,Schoten,51.2700051,4.5041295
1314,1079015685953634304,723779325376507906,1e35b5b987da70cf,2018-12-29 14:06:01+00:00,nl,No source,No mention,everyone,False,2,1,0,1,Ik ga gewoon Potter kijken want da is het enige dat mij gelukkig gaat maken vandaag,Belgique,city,Zwijndrecht,51.223332049999996,4.3237290999999995
1315,1078935253497102336,146426989,2a8a74486cd0d519,2018-12-29 08:46:24+00:00,nl,No source,No mention,everyone,False,0,0,0,0,Gelukkig niet het dure ontbijt erbij geboekt. Peuter slaapt nog en ontbijt is nog maar een half uur mogelijk... #nachtjeweg #antwerpen #gezinstijd,Belgique,city,Anvers,51.2605565,4.35819025
1318,1078783793866133510,14947078,beef10110d8ebbb8,2018-12-28 22:44:33+00:00,nl,No source,RickandMorty,everyone,False,0,0,0,0,"Een reminder dat @RickandMorty op 31/12 van Netflix verdwijnt. Dat betekent gelukkig dat je de volledige 3 seizoenen nog 4 keer kan bingen, met nog tijd voor een""best of"" voor je de champagne ontkurkt.",Belgique,city,Sint-Katelijne-Waver,51.0623327,4.5360727999999995
1320,1078732524489187329,2243509733,34f9397d973f372a,2018-12-28 19:20:50+00:00,nl,No source,No mention,everyone,False,107,1,0,1,"Gelukkig is mijn Kiné/Osteo ook gewoon grote fan en meelevend.
Kan je niet genoeg bedanken Jeroen Helsen van praktijk A-tension te Koningshooikt! #compensatiegedrag #stramhaasje #kommaarlangs🙌👌@TFLions 🦁",Belgique,city,Herenthout,51.1381535,4.7611193
1323,1078650540639375360,108047571,03c6dc32cfade603,2018-12-28 13:55:03+00:00,nl,No source,No mention,everyone,False,0,0,0,1,"Of het erg is? Ja! Keiharde commerciele medogenloze maatschappij! Maar gelukkig weet de dame dat allemaal niet meer en uit het verzorgingshuis kan ze gelukkig niet worden gezet. Emotioneel kan ik het wel opzij zetten, maar echt. Ze kunnen van ons verder helemaal de ***** krijgen.",Belgique,city,Kalmthout,51.4031672,4.45964525
1334,1078246437702586368,54662957,2a8a74486cd0d519,2018-12-27 11:09:18+00:00,nl,No source,TamaSutraaa,everyone,False,0,0,0,0,@TamaSutraaa @Las_Ania Gelukkig kan ik op u rekenen,Belgique,city,Anvers,51.2605565,4.35819025
1337,1078176799601897472,4353715582,1378ba11bdd9d417,2018-12-27 06:32:35+00:00,nl,No source,VALENTiNE_1_,everyone,False,0,0,0,1,"@VALENTiNE_1_ Goede morgen schoonheid, geniet van de eindejaarsperiode en wens je een heel gelukkig en gezond en vol met liefde 2019 😍👄",Belgique,city,Arendonk,51.34244975,5.08487705
1343,1077986205814398976,953625274809245696,2a8a74486cd0d519,2018-12-26 17:55:14+00:00,nl,No source,NSleymer,everyone,False,2,1,0,1,Ik ben oprecht gelukkig dat mijn beste vriendin gelukkig is @NSleymer,Belgique,city,Anvers,51.2605565,4.35819025
1349,1077908755583590400,2426011621,2a8a74486cd0d519,2018-12-26 12:47:28+00:00,nl,No source,No mention,everyone,False,1,0,0,0,"Hier word ik steevast gelukkig van...

https://t.co/2VlZ7zsXPf",Belgique,city,Anvers,51.2605565,4.35819025
1351,1077811543520223233,4353715582,1378ba11bdd9d417,2018-12-26 06:21:11+00:00,nl,No source,No mention,everyone,False,0,0,0,0,@Doeeensiets @Samanth40204327 Prettige feestdagen en een gezond en gelukkig en een vol met liefde 2019 😍,Belgique,city,Arendonk,51.34244975,5.08487705
1354,1077647753474437120,226271899,4c735a49b5ce2747,2018-12-25 19:30:20+00:00,nl,No source,No mention,everyone,False,15,1,0,3,"Goed, een kerst om snel te vergeten dit jaar. Gelukkig lag mijn haar best oké.",Belgique,city,Edegem,51.1587375,4.43044555
1361,1077484959126966272,725968467023765504,50a87753238ec07f,2018-12-25 08:43:27+00:00,nl,No source,"boerenverstand2,Nieuwsblad_be",everyone,False,0,0,0,0,"@boerenverstand2 @Nieuwsblad_be Alle partijen die niet uitdrukkelijk voor het verlaten van de EU en VN zijn profiteren mee van het systeem en krijgen bij de media aandacht. In België is er maar één partij die dat wil, de Partie Populaire door de media doodgezwegen.Gelukkig is daar het zo vaak verguisde internet",Belgique,city,Herentals,51.15946015,4.82910865
1364,1077464524830183430,832282094554464256,6c958f49cb67ee98,2018-12-25 07:22:15+00:00,nl,No source,"ChrisLiebing,NeilDeGuzman",everyone,False,0,0,0,0,@ChrisLiebing @NeilDeGuzman Gelukkig  kerstfeest,Belgique,city,Mol,51.2382776,5.13871425
1368,1077307809220431872,1562773254,1a02773a6eda2ab1,2018-12-24 20:59:31+00:00,nl,No source,No mention,everyone,False,1,0,0,0,"En hopla, we zijn vertrokken! Fijne feestdagen en een gelukkig nieuwjaar! #genietenvankleinedingen #gin @ Oud-Turnhout https://t.co/FDXcVJT0tm",Belgique,city,Oud-Turnhout,51.3199483,5.00983695
1369,1077295114068942848,71317054,6d6198a460e4073a,2018-12-24 20:09:05+00:00,nl,No source,No mention,everyone,False,6,0,0,1,Gelukkig had ze ook gratin gemaakt 😍 https://t.co/IeGJw1lMxh,Belgique,city,Malines,51.0348807,4.45953225
1379,1077165132680171520,4353715582,70bed43a222dad51,2018-12-24 11:32:35+00:00,nl,No source,VALENTiNE_1_,everyone,False,0,0,0,0,"@VALENTiNE_1_ Fijne kerstdagen en een gezond en gelukkig en een vol liefde 2019. LYT, babeke. ❤",Belgique,city,Retie,51.2578994,5.08756525
1387,1076941029809496072,4353715582,1378ba11bdd9d417,2018-12-23 20:42:04+00:00,nl,No source,gringuitalatina,everyone,False,0,0,0,0,@gringuitalatina Prettige kerstdagen en een gezond en gelukkig 2019!,Belgique,city,Arendonk,51.34244975,5.08487705
1388,1076940390312394752,4353715582,1378ba11bdd9d417,2018-12-23 20:39:32+00:00,nl,No source,hoetoevallig,everyone,False,1,0,0,0,"@hoetoevallig Hoi Sofieke, kan je dan volgend jaar jouw nummer 1 misschien op 2 zetten en omgekeerd? Prettige kerstdagen en een gezond en gelukkig 2019!",Belgique,city,Arendonk,51.34244975,5.08487705
1390,1076915872734896129,339629698,ad0818e2fb208dde,2018-12-23 19:02:06+00:00,nl,No source,CharlesUrbain,everyone,False,0,0,0,1,@CharlesUrbain @sp_a Gelukkig zit jij daar niet aan de knoppen 😉,Belgique,city,Brasschaat,51.3100078,4.49961725
